"Marital.status","Application.mode","Application.order","Course","Daytime.evening.attendance.","Previous.qualification","Previous.qualification..grade.","Mother.s.qualification","Father.s.qualification","Mother.s.occupation","Father.s.occupation","Admission.grade","Displaced","Debtor","Tuition.fees.up.to.date","Gender","Scholarship.holder","Age.at.enrollment","Curricular.units.1st.sem..without.evaluations.","Curricular.units.2nd.sem..credited.","Curricular.units.2nd.sem..enrolled.","Curricular.units.2nd.sem..evaluations.","Curricular.units.2nd.sem..approved.","Curricular.units.2nd.sem..grade.","Curricular.units.2nd.sem..without.evaluations.","Unemployment.rate","Inflation.rate","GDP","Target"
"1","39","1","9500","daytime","1",100,"37","37","0","7",160,1,0,1,"female",1,24,0,0,8,15,6,12.415,0,10.8,1.4,1.74,"Graduate"
"1","0","1","9085","daytime","0",150,"19","19","9","9",150,1,0,1,"female",0,23,0,1,6,7,6,13.4285714285714,0,16.2,0.3,-0.92,"Graduate"
"1","17","2","9500","daytime","1",129,"38","19","5","7",124,1,0,1,"female",1,18,0,0,8,8,7,14.3128571428571,0,10.8,1.4,1.74,"Graduate"
"1","1","1","9130","daytime","1",133,"38","38","5","0",120.4,1,0,1,"female",0,20,1,0,5,6,5,13.4,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9238","daytime","1",133,"0","1","5","5",131.6,0,0,1,"female",0,18,0,0,6,7,6,13.7142857142857,0,11.1,0.6,2.02,"Graduate"
"1","1","1","9238","daytime","1",107,"0","0","3","0",104.2,1,0,1,"female",0,20,0,0,6,7,6,12.1428571428571,0,11.1,0.6,2.02,"Graduate"
"1","1","4","9773","daytime","1",136,"1","0","9","0",121.7,1,0,1,"female",1,22,0,0,6,7,5,13.6,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9500","daytime","1",125,"37","37","9","9",126,1,1,1,"female",0,20,0,0,7,7,6,15.4,0,7.6,2.6,0.32,"Graduate"
"1","17","4","9500","daytime","1",137,"1","37","9","9",128.4,1,0,1,"female",1,19,0,0,8,8,8,15.925,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9130","daytime","1",144,"0","1","0","0",134.9,1,1,1,"female",0,18,0,0,6,10,4,11,0,15.5,2.8,-4.06,"Dropout"
"1","17","2","9147","daytime","1",146,"38","37","0","0",143.9,0,0,1,"female",0,18,0,0,5,8,5,12,0,13.9,-0.3,0.79,"Graduate"
"1","1","4","9085","daytime","1",145,"37","1","9","9",145,1,0,1,"female",1,19,0,0,5,5,5,13.6,0,10.8,1.4,1.74,"Graduate"
"1","1","2","9070","daytime","1",126,"19","38","9","9",132,1,0,1,"female",1,19,0,0,6,8,6,12.375,0,10.8,1.4,1.74,"Graduate"
"1","17","1","8014","evening","1",141,"0","0","0","0",136.1,0,0,1,"female",0,24,0,0,6,8,6,12,0,7.6,2.6,0.32,"Graduate"
"1","1","1","9238","daytime","1",141,"37","37","4","0",138.9,0,0,1,"female",0,21,0,0,6,6,6,14.5,0,10.8,1.4,1.74,"Graduate"
"1","1","1","9238","daytime","1",133.1,"1","1","3","3",102,1,0,1,"female",1,20,0,0,6,7,6,14.5714285714286,0,11.1,0.6,2.02,"Graduate"
"1","39","1","9254","daytime","1",133.1,"19","19","4","7",123,0,1,0,"female",1,28,0,0,6,7,5,11,0,13.9,-0.3,0.79,"Dropout"
"1","1","2","9853","daytime","1",127,"37","19","9","0",137.5,1,0,1,"female",0,21,0,0,6,8,6,13.1428571428571,0,7.6,2.6,0.32,"Graduate"
"1","0","1","9003","daytime","1",130,"0","0","0","0",105.3,0,0,0,"male",0,36,0,0,6,10,0,0,0,16.2,0.3,-0.92,"Dropout"
"2","39","1","9991","evening","1",110,"37","37","9","9",130,0,0,0,"male",0,42,0,0,5,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"2","39","1","9991","evening","1",150,"37","37","9","7",122.5,0,0,1,"male",0,47,0,0,5,6,5,11.6,1,7.6,2.6,0.32,"Dropout"
"1","39","1","9119","daytime","1",160,"1","38","4","7",112,0,0,0,"male",0,25,0,0,5,5,0,0,0,9.4,-0.8,-3.12,"Dropout"
"1","39","1","9670","daytime","0",170,"1","37","3","5",110,0,0,1,"male",1,25,0,0,6,6,6,13.5,0,15.5,2.8,-4.06,"Graduate"
"2","39","1","8014","evening","0",133.1,"19","37","0","0",149.5,0,0,1,"male",0,48,0,0,5,6,0,0,0,12.4,0.5,1.79,"Dropout"
"1","43","1","9991","evening","1",120,"38","38","9","7",141,0,0,1,"male",1,32,0,5,10,10,10,12.8,0,10.8,1.4,1.74,"Graduate"
"1","0","1","9991","evening","0",130,"38","38","9","7",130,0,0,1,"male",0,38,0,5,10,10,5,13.6,0,8.9,1.4,3.51,"Dropout"
"1","0","1","9238","daytime","0",130,"37","37","5","5",130,0,0,1,"male",0,37,0,6,11,17,9,11.8888888888889,0,15.5,2.8,-4.06,"Graduate"
"1","39","2","9147","daytime","1",120,"37","37","9","9",104,0,0,0,"male",0,26,0,0,5,9,1,10,0,10.8,1.4,1.74,"Dropout"
"1","0","1","9085","daytime","0",110,"0","0","0","0",110,0,0,1,"male",0,23,0,0,6,6,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","39","1","9500","daytime","0",150,"0","38","3","7",127,1,0,1,"male",0,26,0,2,8,10,7,13.30625,0,11.1,0.6,2.02,"Dropout"
"1","43","1","8014","evening","0",133.1,"0","0","0","0",130,0,0,1,"female",0,26,0,3,7,7,7,13.2857142857143,0,7.6,2.6,0.32,"Graduate"
"1","0","4","9500","daytime","1",145,"1","1","4","0",127.5,1,0,1,"female",0,18,0,0,8,8,8,13.11,0,9.4,-0.8,-3.12,"Graduate"
"1","0","1","9500","daytime","0",130,"37","37","0","7",130,1,0,1,"female",0,27,0,0,8,8,7,14.4142857142857,0,12.7,3.7,-1.7,"Graduate"
"0","17","3","8014","evening","1",115,"19","1","5","0",115,0,0,0,"female",0,24,0,0,5,10,0,0,0,10.8,1.4,1.74,"Dropout"
"1","17","1","9147","daytime","1",124,"38","19","0","0",126.8,1,0,1,"female",0,20,0,0,5,7,5,12.2,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9500","daytime","1",124,"1","19","9","0",116.7,1,0,1,"female",1,18,0,0,7,8,1,10,0,15.5,2.8,-4.06,"Dropout"
"1","17","6","9556","daytime","1",134,"19","38","0","7",128.5,1,0,1,"female",1,18,0,0,8,8,8,13.3125,0,12.7,3.7,-1.7,"Graduate"
"1","1","4","9500","daytime","1",137,"37","37","9","9",127.5,1,0,1,"female",0,18,0,0,8,8,8,13.045,0,9.4,-0.8,-3.12,"Graduate"
"1","0","3","9500","daytime","1",136,"1","1","4","0",148.8,1,0,1,"female",1,19,0,0,8,8,8,14.2525,0,9.4,-0.8,-3.12,"Graduate"
"1","1","4","9500","daytime","1",142,"38","37","9","5",127.3,1,0,1,"female",0,18,0,0,8,8,7,15.0757142857143,0,10.8,1.4,1.74,"Graduate"
"1","0","0","9003","daytime","0",130,"1","37","4","9",130,1,0,1,"female",0,23,2,8,12,22,12,13.2142857142857,0,15.5,2.8,-4.06,"Graduate"
"1","1","2","9238","daytime","1",136,"19","19","4","7",121.7,1,0,1,"female",1,21,0,0,6,7,5,11.8,0,13.9,-0.3,0.79,"Graduate"
"1","1","3","9500","daytime","1",137,"38","38","5","7",122.7,1,0,1,"female",1,18,0,0,8,10,8,13.1222222222222,0,16.2,0.3,-0.92,"Graduate"
"1","1","1","9853","daytime","1",125,"0","37","9","9",129.2,1,1,0,"female",0,20,0,0,6,14,1,11,0,10.8,1.4,1.74,"Dropout"
"1","1","1","9070","daytime","1",152,"37","37","5","7",136.3,0,0,1,"female",1,18,1,0,6,11,6,12.375,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","8014","evening","1",125,"37","37","9","7",114.9,0,0,1,"female",0,29,0,3,7,7,7,13.4285714285714,0,9.4,-0.8,-3.12,"Graduate"
"1","39","1","9773","daytime","0",133.1,"38","1","5","0",102,1,0,1,"male",0,28,0,0,6,15,1,12,0,7.6,2.6,0.32,"Dropout"
"1","39","1","9670","daytime","1",148,"19","19","0","7",130.9,0,1,0,"male",0,24,0,0,6,9,0,0,0,10.8,1.4,1.74,"Dropout"
"1","39","1","171","daytime","1",133.1,"37","37","9","7",100,0,1,1,"male",1,33,0,0,0,0,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","17","1","9147","daytime","1",115,"19","37","5","7",112.9,1,0,0,"male",0,19,0,0,5,13,1,11,0,9.4,-0.8,-3.12,"Dropout"
"1","1","1","9085","daytime","1",120,"38","19","9","3",112.7,0,0,1,"male",0,19,0,0,6,8,6,14.1428571428571,0,11.1,0.6,2.02,"Graduate"
"0","39","1","8014","evening","1",133.1,"37","37","0","7",143,0,0,1,"male",0,37,0,2,7,8,7,11.5714285714286,0,12.7,3.7,-1.7,"Graduate"
"1","1","1","171","daytime","1",168,"38","37","9","0",155.1,1,1,0,"male",1,18,0,0,0,0,0,0,0,12.7,3.7,-1.7,"Graduate"
"2","39","1","9500","daytime","0",133.1,"37","37","9","3",146.6,0,0,1,"male",0,37,0,0,8,8,8,12.6875,0,13.9,-0.3,0.79,"Graduate"
"1","39","1","9500","daytime","1",137,"37","37","9","9",141,0,0,1,"male",0,36,0,0,8,0,0,0,0,12.4,0.5,1.79,"Dropout"
"1","1","2","9670","daytime","1",123,"1","38","0","7",120.6,1,0,1,"male",0,19,0,0,6,8,5,14,0,8.9,1.4,3.51,"Graduate"
"1","0","1","9500","daytime","1",150,"19","1","9","3",110,1,0,1,"male",1,33,6,6,14,20,14,13.0728571428571,6,9.4,-0.8,-3.12,"Graduate"
"1","0","1","9119","daytime","1",120,"1","1","5","7",108.6,0,0,0,"male",0,34,0,2,7,7,3,11,0,15.5,2.8,-4.06,"Dropout"
"1","1","1","9254","daytime","1",145,"0","19","3","0",134.9,1,0,1,"female",0,18,0,0,6,6,6,16,0,12.4,0.5,1.79,"Graduate"
"1","0","1","9130","daytime","0",120,"0","1","0","0",120,1,0,1,"female",0,20,0,0,6,6,0,0,0,12.4,0.5,1.79,"Dropout"
"1","1","1","9773","daytime","1",142,"19","37","4","7",141.3,0,0,1,"female",1,19,0,0,6,6,6,15.1666666666667,0,13.9,-0.3,0.79,"Graduate"
"1","1","3","9085","daytime","1",147,"19","19","9","0",135.6,1,0,1,"female",0,20,0,0,6,6,6,15.3333333333333,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9238","daytime","1",125,"19","19","9","9",121.5,1,0,1,"female",1,19,0,0,6,7,6,11.6666666666667,0,12.4,0.5,1.79,"Graduate"
"1","1","4","9500","daytime","1",126,"19","19","9","9",125,1,0,1,"female",0,19,0,0,8,11,6,12.4166666666667,0,12.4,0.5,1.79,"Graduate"
"1","0","2","9773","daytime","1",132,"37","19","9","7",119.1,1,0,1,"female",1,22,0,0,6,7,6,12,0,9.4,-0.8,-3.12,"Graduate"
"1","1","1","9773","daytime","1",123,"1","38","9","9",116.7,0,0,1,"female",1,18,0,0,6,8,6,12.6666666666667,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9853","daytime","1",128,"38","37","9","9",124.9,0,0,1,"female",1,19,0,0,6,6,6,12.8333333333333,0,12.7,3.7,-1.7,"Graduate"
"1","39","1","9500","daytime","1",100,"19","1","0","0",114,1,1,0,"female",0,31,0,0,7,8,5,12.56,0,7.6,2.6,0.32,"Dropout"
"1","17","5","9500","daytime","1",140,"1","1","4","3",131.1,1,0,1,"female",0,18,0,0,8,8,8,14.23125,0,11.1,0.6,2.02,"Graduate"
"1","1","1","9238","daytime","1",145,"1","19","9","9",129.3,0,1,1,"female",1,19,0,0,6,9,4,11.25,0,10.8,1.4,1.74,"Graduate"
"1","1","1","171","daytime","1",143,"0","38","0","0",129.7,1,0,1,"female",0,18,0,0,0,0,0,0,0,13.9,-0.3,0.79,"Graduate"
"1","17","1","9238","daytime","1",132,"37","38","9","5",120.8,0,0,1,"female",1,19,0,0,6,10,6,11.7142857142857,0,15.5,2.8,-4.06,"Graduate"
"1","1","1","9500","daytime","1",130,"19","19","9","0",135,0,0,1,"female",0,19,0,0,7,7,6,14.2666666666667,0,7.6,2.6,0.32,"Graduate"
"2","0","1","8014","evening","0",124.4,"37","0","0","0",130,0,0,1,"female",0,30,0,3,7,7,7,12.4285714285714,1,7.6,2.6,0.32,"Graduate"
"1","0","6","9500","daytime","1",144,"1","1","3","0",130.8,1,0,1,"female",0,18,0,0,8,11,7,12.7714285714286,0,12.7,3.7,-1.7,"Graduate"
"1","0","5","9085","daytime","1",121,"0","0","0","3",111.9,1,0,1,"female",0,21,3,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","0","1","9238","daytime","1",150,"1","38","4","9",145.9,0,0,1,"female",1,19,0,2,6,7,6,13.5714285714286,0,13.9,-0.3,0.79,"Graduate"
"1","17","1","9130","daytime","1",117,"19","19","4","0",113.5,1,0,1,"female",0,19,0,0,6,12,4,13.75,0,8.9,1.4,3.51,"Dropout"
"1","1","2","9670","daytime","1",121,"1","19","4","7",135.4,1,0,1,"female",1,19,0,0,6,10,5,13.4,0,8.9,1.4,3.51,"Graduate"
"2","39","1","9991","evening","1",140,"37","37","9","0",130.2,0,0,1,"female",1,39,0,0,5,14,2,10,4,16.2,0.3,-0.92,"Graduate"
"1","17","1","171","daytime","1",130,"0","1","9","9",126.9,1,0,1,"female",0,20,0,0,0,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","17","5","9147","daytime","1",131,"19","38","3","0",119.8,1,0,1,"female",0,19,0,0,5,9,4,11.6,0,8.9,1.4,3.51,"Graduate"
"1","39","1","9085","daytime","1",133.1,"19","19","0","7",130,1,0,1,"female",0,24,0,0,6,10,5,13.6,0,13.9,-0.3,0.79,"Graduate"
"2","43","1","9147","daytime","1",130,"19","37","0","0",138,0,0,1,"female",0,34,0,11,13,13,11,13.1818181818182,0,7.6,2.6,0.32,"Graduate"
"2","39","1","9991","evening","1",110,"0","0","0","0",114.6,1,0,1,"female",0,46,0,0,5,5,0,0,0,7.6,2.6,0.32,"Dropout"
"1","39","1","9991","evening","1",140,"37","37","9","5",140,0,0,0,"female",0,37,0,0,5,5,0,0,0,15.5,2.8,-4.06,"Dropout"
"1","1","2","9085","daytime","1",148,"38","19","4","9",134.7,1,0,1,"female",0,18,0,0,6,6,6,15.5,0,8.9,1.4,3.51,"Graduate"
"2","39","1","9003","daytime","1",140,"37","37","9","0",104.8,0,0,1,"female",0,46,0,11,13,13,13,11.3846153846154,0,15.5,2.8,-4.06,"Graduate"
"2","39","1","9070","daytime","1",160,"0","1","0","5",126.5,0,0,1,"female",1,30,1,0,6,9,5,12.8571428571429,0,13.9,-0.3,0.79,"Graduate"
"0","1","1","9991","evening","1",130,"37","37","9","9",118.1,0,1,0,"female",0,37,0,0,5,0,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","0","1","9003","daytime","0",160,"38","38","9","0",160,1,0,1,"female",0,20,0,0,6,9,6,12.7142857142857,0,12.4,0.5,1.79,"Graduate"
"2","39","2","9556","daytime","0",133.1,"0","0","0","0",100.5,0,0,1,"female",0,39,0,0,2,4,0,0,0,11.1,0.6,2.02,"Dropout"
"2","39","1","9773","daytime","0",133.1,"37","37","9","0",110,0,0,0,"female",0,53,0,0,4,5,0,0,0,15.5,2.8,-4.06,"Dropout"
"2","0","1","9147","daytime","1",100,"37","37","9","9",100,1,0,1,"female",0,54,1,10,13,13,10,11.1,1,15.5,2.8,-4.06,"Dropout"
"1","0","1","9085","daytime","0",140,"0","0","4","0",140,1,0,1,"female",0,19,0,0,6,6,5,13,0,13.9,-0.3,0.79,"Graduate"
"1","0","2","9773","daytime","1",109,"1","1","4","0",109,1,0,0,"female",0,20,0,0,6,0,0,0,0,8.9,1.4,3.51,"Dropout"
"1","1","3","9773","daytime","1",130,"1","37","4","5",120.9,1,1,1,"female",0,18,0,0,6,6,6,14.1666666666667,0,8.9,1.4,3.51,"Graduate"
"1","0","1","9003","daytime","0",130,"1","1","0","0",125.8,0,1,1,"female",0,21,0,5,11,14,11,10.7272727272727,0,8.9,1.4,3.51,"Graduate"
"1","0","3","9070","daytime","1",164,"1","1","5","3",161.2,1,0,1,"female",0,18,1,0,6,8,6,14.375,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9500","daytime","1",125,"19","19","9","0",122,1,1,1,"female",0,19,0,0,8,0,0,0,0,11.1,0.6,2.02,"Dropout"
"1","17","1","9500","daytime","1",137,"1","1","9","9",127.9,1,0,1,"female",1,18,0,0,7,8,7,12.2375,0,11.1,0.6,2.02,"Dropout"
"1","1","1","9773","daytime","1",133,"1","0","3","3",135.8,1,0,1,"female",0,19,0,0,6,6,6,13.3333333333333,0,11.1,0.6,2.02,"Graduate"
"1","1","1","171","daytime","1",163,"1","1","4","3",149.7,1,0,1,"female",1,18,0,0,0,0,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","1","2","9670","daytime","1",160,"0","1","4","0",137.3,1,0,1,"female",0,19,0,0,6,6,5,12.8,0,12.7,3.7,-1.7,"Graduate"
"0","43","1","9238","daytime","1",120,"37","37","9","9",110,0,1,1,"female",0,34,0,0,6,8,4,13.75,0,13.9,-0.3,0.79,"Graduate"
"1","1","1","9085","daytime","1",140,"0","0","0","0",146.4,0,0,1,"female",0,18,0,0,5,7,5,11.6,0,7.6,2.6,0.32,"Graduate"
"2","39","1","8014","evening","1",140,"37","37","9","9",121,0,0,1,"female",0,50,0,0,6,6,6,11.8333333333333,0,10.8,1.4,1.74,"Graduate"
"1","43","1","9853","daytime","1",140,"37","37","0","0",125.2,0,1,1,"female",0,41,0,19,19,19,19,12.1052631578947,0,12.4,0.5,1.79,"Graduate"
"1","17","2","9773","daytime","1",115,"1","1","5","5",119.6,1,0,1,"female",1,22,0,0,6,11,5,11,0,7.6,2.6,0.32,"Dropout"
"0","39","1","9147","daytime","1",140,"37","37","9","9",142.8,0,0,1,"female",0,43,0,0,5,5,5,16.6,0,7.6,2.6,0.32,"Graduate"
"2","39","1","8014","evening","0",133.1,"0","19","0","0",123.5,0,0,1,"female",0,50,1,0,6,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","39","1","9003","daytime","0",133.1,"37","37","9","9",100,0,0,1,"female",0,60,0,0,6,6,4,14.75,0,13.9,-0.3,0.79,"Graduate"
"2","39","1","9991","evening","0",133.1,"37","37","9","9",150.3,0,0,1,"female",0,47,0,0,5,5,5,14.4,0,7.6,2.6,0.32,"Graduate"
"1","1","1","171","daytime","0",116,"0","0","0","0",128.2,0,0,1,"female",0,22,0,14,17,18,17,11.5,0,11.1,0.6,2.02,"Graduate"
"2","39","1","9500","daytime","1",110,"37","37","9","0",114.3,0,0,1,"female",0,41,0,0,8,0,0,0,0,10.8,1.4,1.74,"Dropout"
"0","0","1","9254","daytime","0",120,"37","37","4","9",120,0,0,1,"female",0,32,0,12,15,22,13,12.3846153846154,0,10.8,1.4,1.74,"Graduate"
"2","39","1","9991","evening","0",133.1,"37","0","0","0",110.7,1,0,1,"female",0,50,0,0,5,0,0,0,0,7.6,2.6,0.32,"Dropout"
"1","39","1","9556","daytime","1",133.1,"0","0","4","0",169.2,0,1,0,"female",0,54,0,0,5,10,0,0,0,12.4,0.5,1.79,"Dropout"
"2","0","1","9853","daytime","1",133.1,"37","37","4","7",100,0,0,1,"female",0,34,0,4,13,22,8,11.875,0,12.7,3.7,-1.7,"Dropout"
"0","39","1","8014","evening","1",133.1,"38","37","5","7",144.5,0,0,1,"female",0,45,0,0,6,8,3,11.6666666666667,0,16.2,0.3,-0.92,"Dropout"
"0","39","1","8014","evening","0",133.1,"37","37","9","7",134.5,0,0,1,"female",1,47,0,0,6,10,4,11.25,0,12.4,0.5,1.79,"Graduate"
"2","39","1","9991","evening","1",133.1,"37","37","9","9",113.4,0,0,1,"female",0,33,0,0,5,13,2,12,0,12.4,0.5,1.79,"Dropout"
"2","39","1","8014","evening","1",140,"37","37","9","9",128,0,0,1,"female",1,43,0,0,6,8,6,11.5,0,8.9,1.4,3.51,"Graduate"
"1","0","1","9003","daytime","0",120,"37","37","0","0",120,0,0,1,"female",0,54,0,5,12,15,12,15.2307692307692,0,15.5,2.8,-4.06,"Graduate"
"1","39","1","8014","evening","0",130,"37","37","5","7",147.5,0,0,1,"female",0,39,0,6,8,8,8,13.5,0,12.7,3.7,-1.7,"Graduate"
"2","39","1","9991","evening","1",120,"37","37","9","9",120.7,0,0,1,"female",0,39,0,0,5,5,5,13.2,0,7.6,2.6,0.32,"Graduate"
"1","1","1","9853","daytime","1",153,"19","37","9","9",153.7,0,0,1,"female",1,18,0,0,6,6,6,12.8333333333333,0,15.5,2.8,-4.06,"Graduate"
"1","17","1","9238","daytime","1",131,"37","37","9","7",121.9,0,0,1,"female",1,19,0,0,6,7,6,11.8571428571429,0,16.2,0.3,-0.92,"Graduate"
"1","17","4","9670","daytime","1",126,"38","19","9","0",119.4,1,0,1,"female",1,18,0,0,6,9,5,13.8,0,8.9,1.4,3.51,"Graduate"
"2","39","1","8014","evening","0",110,"0","0","0","0",157.8,0,0,1,"female",0,44,0,2,6,9,6,12.5,0,7.6,2.6,0.32,"Graduate"
"1","39","1","9991","evening","1",150,"0","1","3","9",154,0,0,1,"female",0,27,0,0,5,6,0,0,0,12.4,0.5,1.79,"Dropout"
"1","1","2","9670","daytime","1",131,"1","19","4","7",135.9,1,0,1,"female",1,18,0,0,6,8,6,12.4285714285714,0,8.9,1.4,3.51,"Graduate"
"2","43","1","8014","evening","1",130,"0","0","0","0",130,0,0,1,"female",0,45,3,4,7,8,6,12,0,9.4,-0.8,-3.12,"Dropout"
"1","17","4","9853","daytime","1",122,"38","37","9","9",118.9,1,0,1,"female",0,20,0,0,6,7,5,13,0,7.6,2.6,0.32,"Graduate"
"2","1","1","8014","evening","1",151,"37","37","9","9",152.4,0,0,1,"female",0,40,0,0,6,7,6,10.5,0,10.8,1.4,1.74,"Graduate"
"1","43","1","9500","daytime","1",136,"0","0","0","0",100,0,0,1,"female",0,18,0,0,8,8,8,14.575,0,13.9,-0.3,0.79,"Graduate"
"1","0","6","9500","daytime","1",140,"0","19","3","0",129,1,0,1,"female",0,21,0,0,8,8,7,12.4142857142857,0,12.7,3.7,-1.7,"Graduate"
"1","17","2","171","daytime","1",131,"0","1","3","3",148.9,1,0,1,"female",0,20,0,0,0,0,0,0,0,9.4,-0.8,-3.12,"Graduate"
"2","0","1","8014","evening","0",170,"19","19","4","0",170,0,0,1,"female",0,27,0,0,6,0,0,0,0,9.4,-0.8,-3.12,"Dropout"
"2","39","1","9556","daytime","1",100,"38","38","9","9",130,0,0,1,"female",0,32,0,0,8,8,8,13.125,0,12.7,3.7,-1.7,"Graduate"
"1","17","1","9238","daytime","1",116,"1","1","3","3",119.2,1,0,1,"female",1,18,0,0,6,6,6,13.5,0,8.9,1.4,3.51,"Graduate"
"1","39","1","8014","evening","1",133.1,"37","37","9","7",129,0,0,1,"female",0,37,0,0,6,10,3,12,0,16.2,0.3,-0.92,"Dropout"
"1","17","1","9773","daytime","1",136,"0","1","0","3",132.5,1,0,1,"female",0,19,0,0,6,7,6,12.5,0,10.8,1.4,1.74,"Graduate"
"0","39","2","8014","evening","1",160,"37","38","0","5",115,0,0,1,"female",1,41,0,0,6,9,6,11.3333333333333,0,10.8,1.4,1.74,"Graduate"
"2","1","4","9500","daytime","1",140,"1","37","4","9",128,0,0,1,"female",1,18,0,0,7,7,6,14.0666666666667,0,7.6,2.6,0.32,"Graduate"
"1","43","1","9085","daytime","1",130,"37","37","0","0",125.1,0,0,1,"female",0,21,0,2,7,10,7,13.5714285714286,0,7.6,2.6,0.32,"Graduate"
"1","0","1","9003","daytime","1",140,"1","19","3","9",140,1,1,0,"female",0,23,0,0,6,11,4,12.25,0,12.4,0.5,1.79,"Dropout"
"1","17","2","9773","daytime","1",123,"1","1","3","3",120.9,1,0,1,"female",0,18,0,0,6,0,0,0,0,13.9,-0.3,0.79,"Dropout"
"1","1","6","9500","daytime","1",143,"19","19","4","0",135.3,1,0,1,"female",0,18,0,0,8,8,8,13.27625,0,9.4,-0.8,-3.12,"Graduate"
"1","43","4","9085","daytime","1",133.1,"0","0","0","0",125.2,0,0,1,"female",0,21,0,0,6,0,0,0,0,7.6,2.6,0.32,"Dropout"
"1","1","2","9238","daytime","1",136,"0","0","0","0",135.7,1,0,1,"female",0,19,0,0,6,8,6,14.75,0,7.6,2.6,0.32,"Graduate"
"0","39","2","9147","daytime","1",133.1,"37","37","9","9",110,0,0,1,"female",0,47,0,0,5,0,0,0,0,9.4,-0.8,-3.12,"Dropout"
"2","0","1","8014","evening","0",110,"37","37","9","9",110,0,0,1,"female",0,39,0,4,10,10,10,14.5,0,16.2,0.3,-0.92,"Graduate"
"1","1","1","9500","daytime","1",118,"38","38","0","7",115.2,1,0,1,"female",0,19,0,0,8,9,7,12.3214285714286,0,11.1,0.6,2.02,"Graduate"
"1","43","1","9991","evening","0",110,"37","37","9","9",112.9,0,0,1,"female",0,38,0,12,14,16,12,11.8333333333333,0,9.4,-0.8,-3.12,"Dropout"
"0","39","1","9003","daytime","0",133.1,"19","1","9","9",119.4,0,1,0,"female",0,27,0,0,6,7,0,0,0,8.9,1.4,3.51,"Dropout"
"1","1","1","171","daytime","1",162,"19","19","4","7",152.9,1,0,1,"female",1,18,0,0,0,0,0,0,0,12.4,0.5,1.79,"Graduate"
"2","39","1","9238","daytime","0",133.1,"37","37","4","0",98.5,0,0,1,"female",0,48,0,0,6,11,5,12.4,0,15.5,2.8,-4.06,"Dropout"
"1","39","1","9670","daytime","1",150,"0","0","0","0",108,0,0,1,"female",0,25,0,0,5,5,0,0,0,7.6,2.6,0.32,"Dropout"
"2","39","1","9500","daytime","1",133.1,"19","37","0","0",120,0,0,1,"female",1,32,0,0,8,9,7,12.7571428571429,0,12.7,3.7,-1.7,"Graduate"
"1","1","1","9773","daytime","1",154,"37","37","9","7",150.2,0,0,1,"female",1,18,0,0,6,6,6,14.6666666666667,0,16.2,0.3,-0.92,"Graduate"
"1","0","1","8014","evening","0",140,"1","0","4","0",139.2,0,1,1,"female",0,20,0,2,6,7,6,14.5714285714286,0,12.4,0.5,1.79,"Graduate"
"1","1","1","9147","daytime","1",158,"19","37","9","7",130,1,0,1,"female",0,20,0,0,5,7,5,10.4,0,7.6,2.6,0.32,"Graduate"
"1","1","1","171","daytime","1",122,"37","37","9","3",115.7,1,0,1,"female",0,20,0,0,0,0,0,0,0,9.4,-0.8,-3.12,"Dropout"
"1","39","1","9991","evening","0",133.1,"37","0","0","0",118.1,1,0,1,"female",0,39,0,0,5,5,2,12.5,0,7.6,2.6,0.32,"Dropout"
"1","1","1","9130","daytime","1",132,"0","0","0","0",119.1,1,1,1,"female",0,29,4,0,5,14,0,0,8,10.8,1.4,1.74,"Dropout"
"1","39","1","9991","evening","1",130,"37","37","0","0",111.9,0,1,1,"female",0,36,0,0,5,5,0,0,0,12.7,3.7,-1.7,"Dropout"
"1","1","6","9500","daytime","1",144,"19","19","9","9",130.5,1,0,1,"female",0,18,0,0,8,12,7,11.9714285714286,0,12.7,3.7,-1.7,"Graduate"
"2","39","1","8014","evening","0",133.1,"0","0","0","0",135,0,0,1,"female",0,51,0,1,6,11,0,0,1,7.6,2.6,0.32,"Dropout"
"1","43","1","9773","daytime","1",133.1,"0","0","0","0",130,0,1,1,"female",0,23,0,0,6,8,4,12.25,0,7.6,2.6,0.32,"Dropout"
"1","0","1","9085","daytime","1",150,"0","0","0","0",150,1,0,1,"female",0,21,0,0,6,0,0,0,0,10.8,1.4,1.74,"Dropout"
"1","43","5","9853","daytime","1",150,"0","0","0","0",150.2,1,0,0,"female",0,28,1,0,5,5,0,0,5,9.4,-0.8,-3.12,"Dropout"
